Threads,Peak Performance (Mega Loops Per Second),Average Performance (Mega Loops Per Second)
1,388.558298,388.300403
Index,Sum
25811,-3244.984619
25812,3771.871826
25813,-696.134644
25814,-6242.553223
25815,-928.553345
25816,12462.539062
25817,17243.158203
25818,12095.291016
25819,4438.741699
25820,1287.917725
25821,11692.547852
25822,23363.072266
25823,20823.357422
25824,16196.624023
25825,7649.433105
25826,22610.017578
25827,21879.892578
25828,20299.015625
25829,32595.632812
25830,16966.888672
25831,16234.484375
25832,24591.560547
25833,27579.261719
25834,25302.794922
25835,27449.810547
25836,28867.191406
25837,22905.939453
25838,35965.574219
25839,34004.726562
25840,35941.953125
25841,37818.425781
25842,33404.843750
25843,39391.789062
25844,27152.232422
25845,23804.994141
25846,35365.750000
25847,39956.070312
25848,53975.664062
25849,37372.781250
25850,44189.488281
25851,47423.878906
25852,48699.253906
25853,43122.972656
25854,37505.085938
25855,52576.250000
25856,47754.011719
25857,36913.074219
25858,48894.835938
25859,52499.835938
25860,48700.347656
25861,40978.679688
25862,45996.269531
25863,49785.296875
25864,38623.187500
25865,40363.632812
25866,40601.871094
25867,50593.542969
25868,52617.621094
25869,43322.070312
25870,36335.859375
25871,42480.859375
25872,50389.265625
25873,54105.078125
25874,45379.253906
25875,39555.203125
25876,55091.976562
25877,46361.492188
25878,47743.128906
25879,49148.683594
25880,33030.406250
25881,32927.339844
25882,42241.285156
25883,45696.078125
25884,37929.503906
25885,45597.214844
25886,44556.742188
25887,39298.750000
25888,36286.136719
25889,31800.017578
25890,37548.410156
25891,35813.011719
25892,33385.625000
25893,35819.066406
25894,24004.726562
25895,36771.460938
25896,28623.783203
25897,25206.455078
25898,27182.464844
25899,26872.089844
25900,27407.867188
25901,25393.662109
25902,34109.414062
25903,22143.484375
25904,32622.951172
25905,27864.410156
25906,19466.148438
25907,16333.352539
25908,12490.476562
25909,12694.887695
25910,7911.166504
25911,15279.080078
25912,11825.127930
25913,13198.191406
25914,12200.042969
25915,12639.576172
25916,9820.973633
25917,5255.846191
25918,37.608521
25919,9008.302734
25920,8673.179688
25921,-1858.839233
25922,11093.542969
25923,807.583252
25924,-1097.980835
25925,-7047.928711
25926,-4079.010742
25927,-7160.578125
25928,-23479.841797
25929,-6196.617676
25930,-8675.135742
25931,-16231.290039
25932,-16488.751953
25933,-21728.755859
25934,-24317.484375
25935,-24825.871094
25936,-30898.519531
25937,-25669.880859
25938,-29533.951172
25939,-25842.408203
25940,-23881.515625
25941,-25502.027344
25942,-35908.195312
25943,-33668.242188
25944,-39716.609375
25945,-33419.773438
25946,-47155.433594
25947,-27814.335938
25948,-39007.640625
25949,-28942.808594
25950,-46905.203125
25951,-36666.929688
25952,-37284.984375
25953,-30618.519531
25954,-30389.947266
25955,-40428.648438
25956,-41689.789062
25957,-39883.332031
25958,-49407.769531
25959,-31039.195312
25960,-57198.101562
25961,-36522.878906
25962,-47022.742188
25963,-43782.250000
25964,-49037.464844
25965,-45328.945312
25966,-43120.609375
25967,-47884.062500
25968,-46109.250000
25969,-43337.523438
25970,-50759.117188
25971,-49175.218750
25972,-39936.421875
25973,-52803.789062
25974,-44439.882812
25975,-51387.363281
25976,-45296.562500
25977,-48370.144531
25978,-48177.660156
25979,-49589.199219
25980,-49628.246094
25981,-39391.503906
25982,-51681.675781
25983,-50334.335938
25984,-47011.582031
25985,-46543.695312
25986,-47392.640625
25987,-53846.742188
25988,-38585.214844
25989,-45374.191406
25990,-41380.109375
25991,-29057.212891
25992,-42949.980469
25993,-41328.839844
25994,-50677.003906
25995,-35230.714844
25996,-36904.640625
25997,-37406.996094
25998,-41899.839844
25999,-42855.429688
26000,-35323.519531
26001,-30745.658203
26002,-38423.875000
26003,-27654.037109
26004,-23793.890625
26005,-36720.250000
26006,-18897.064453
26007,-37628.148438
26008,-31761.472656
26009,-18560.873047
26010,-22059.966797
26011,-27591.939453
26012,-17686.906250
26013,-24464.796875
26014,-15982.345703
26015,-11601.943359
26016,-20153.582031
26017,-9383.247070
26018,-13137.900391
26019,-14396.206055
26020,-9814.139648
26021,-2227.601562
26022,-1798.645142
26023,-6537.333008
26024,-4718.374512
26025,-40.227150
26026,6798.560059
26027,3898.688721
26028,-12736.794922
26029,-114.178505
26030,2848.383301
26031,10941.160156
26032,10939.813477
26033,-1147.628174
26034,11263.311523
26035,955.969543
26036,6445.057129
26037,15696.591797
26038,8788.850586
26039,6684.297852
26040,19057.927734
26041,27769.685547
26042,15554.874023
26043,30906.121094
26044,17680.974609
26045,33652.582031
26046,26330.074219
26047,29508.125000
26048,29583.964844
26049,23384.533203
26050,25417.132812
26051,33202.250000
26052,26616.068359
26053,19735.521484
26054,29803.980469
26055,34923.761719
26056,29297.648438
26057,40165.433594
26058,34908.695312
26059,44997.382812
26060,30772.400391
26061,33610.875000
26062,36423.261719
26063,47323.351562
26064,42511.832031
26065,35632.792969
26066,45475.414062
26067,39216.812500
26068,45766.539062
26069,53268.945312
26070,46938.082031
26071,53161.550781
26072,50705.257812
26073,47766.125000
26074,44212.683594
26075,45551.597656
26076,45382.871094
26077,53340.687500
26078,55330.566406
26079,46802.757812
26080,44768.808594
26081,40421.675781
26082,52039.644531
26083,40784.937500
26084,41565.039062
26085,67772.570312
26086,60916.429688
26087,38387.652344
26088,56168.367188
26089,49033.226562
26090,43278.785156
26091,47219.738281
26092,54090.136719
26093,48953.542969
26094,43489.316406
26095,47601.671875
26096,43524.902344
26097,40865.117188
26098,40071.140625
26099,43704.761719
26100,39690.515625
26101,45177.304688
26102,42729.113281
26103,48579.328125
26104,34332.089844
26105,42159.867188
26106,27280.923828
26107,42867.593750
26108,42616.625000
26109,36802.855469
26110,39008.089844
26111,31941.623047
26112,17112.371094
26113,26029.849609
26114,25174.160156
26115,26835.861328
26116,28170.734375
26117,26973.875000
26118,24272.304688
26119,22035.017578
26120,24806.820312
26121,22573.728516
26122,18849.388672
26123,7542.549316
26124,27214.818359
26125,6331.927734
26126,17474.078125
26127,17424.117188
26128,7001.560547
26129,10324.712891
26130,2195.435059
26131,1784.931519
26132,1711.302979
26133,2566.529785
26134,1402.589600
26135,-2572.243408
26136,-156.715271
26137,2431.276367
26138,-9925.530273
26139,-5927.692871
26140,-15717.907227
26141,-21659.818359
26142,-12637.293945
26143,-5989.248535
26144,-4754.037598
26145,-18429.828125
26146,-11213.993164
26147,-24916.132812
26148,-18751.441406
26149,-9542.136719
26150,-11650.115234
26151,-19254.798828
26152,-22519.296875
26153,-24908.312500
26154,-27349.037109
26155,-18353.771484
26156,-41335.257812
26157,-30802.294922
26158,-26070.949219
26159,-26297.726562
26160,-28904.533203
26161,-37276.550781
26162,-36317.890625
26163,-33016.371094
26164,-28561.130859
26165,-48539.757812
26166,-44189.898438
26167,-43228.660156
26168,-30564.005859
26169,-37880.613281
26170,-36765.136719
26171,-45272.789062
26172,-45496.988281
26173,-37059.714844
26174,-41748.191406
26175,-41074.648438
26176,-39702.628906
26177,-42834.921875
26178,-46557.464844
26179,-48638.011719
26180,-46123.773438
26181,-52675.257812
26182,-61128.664062
26183,-40464.812500
26184,-42490.929688
26185,-46106.265625
26186,-47556.910156
26187,-30482.070312
26188,-56302.007812
26189,-42289.656250
26190,-54391.035156
26191,-46146.882812
26192,-42912.648438
26193,-42600.027344
26194,-50389.437500
26195,-53906.003906
26196,-46648.023438
26197,-41441.261719
26198,-39844.753906
26199,-39625.960938
26200,-52393.910156
26201,-45629.648438
26202,-33222.632812
26203,-42535.824219
26204,-52697.898438
26205,-39780.988281
26206,-54241.914062
26207,-45580.585938
26208,-38923.714844
26209,-40594.183594
26210,-34865.656250
26211,-32493.363281
26212,-30639.216797
26213,-38000.496094
26214,-29046.140625
26215,-38227.613281
26216,-35954.320312
26217,-30585.689453
26218,-21533.986328
26219,-32300.707031
26220,-38159.570312
26221,-32670.753906
26222,-21347.275391
26223,-20671.480469
26224,-26118.439453
26225,-32376.019531
26226,-24154.736328
26227,-18893.373047
26228,-17558.869141
26229,-18709.646484
26230,-36804.230469
26231,-21891.568359
26232,-13773.261719
26233,-15526.213867
26234,-19530.384766
26235,-6641.059082
26236,-13377.444336
26237,-12291.427734
26238,-3082.500977
26239,-15943.250000
26240,-2894.264648
26241,-2820.991943
26242,2661.025146
26243,-5742.843262
26244,-10523.526367
26245,-2174.160645
26246,5060.020508
26247,6367.381836
26248,1930.010498
26249,7904.661133
26250,706.711792
26251,2935.031738
26252,21277.316406
26253,9138.114258
26254,8803.358398
26255,23152.429688
26256,21827.750000
26257,7749.347656
26258,26229.777344
26259,7504.512695
26260,14012.028320
26261,35865.597656
26262,13804.693359
26263,22794.175781
26264,25887.328125
26265,32258.292969
26266,31993.994141
26267,38275.210938
26268,35743.445312
26269,45680.253906
26270,26423.527344
26271,28282.628906
26272,43541.394531
26273,38754.570312
26274,36423.113281
26275,38440.597656
26276,38494.273438
26277,46636.773438
26278,28865.970703
26279,28590.458984
26280,47289.605469
26281,44814.542969
26282,36337.703125
26283,53362.644531
26284,44189.878906
26285,44381.960938
26286,40445.464844
26287,42296.328125
26288,34531.902344
26289,43518.503906
26290,47598.207031
26291,49509.625000
26292,58174.746094
26293,48267.785156
26294,52954.613281
26295,49909.351562
26296,42591.957031
26297,46828.492188
26298,41311.316406
26299,58932.031250
26300,50205.417969
26301,45247.117188
26302,51599.250000
26303,48251.308594
26304,61136.464844
26305,46623.687500
26306,65276.093750
26307,38389.558594
26308,50301.953125
26309,38703.109375
26310,42395.777344
26311,52308.281250
26312,42183.847656
26313,50941.980469
26314,52123.078125
26315,41586.957031
26316,53997.953125
26317,22504.212891
26318,31849.078125
26319,36044.078125
26320,28967.025391
26321,34076.472656
26322,29909.666016
26323,40327.894531
26324,24266.435547
26325,32125.529297
26326,31594.533203
26327,23089.398438
26328,31218.843750
26329,28075.091797
26330,15500.454102
26331,28176.804688
26332,17669.914062
26333,28840.054688
26334,20618.011719
26335,13562.202148
26336,25343.574219
26337,24629.968750
26338,15094.075195
26339,23934.339844
26340,17507.638672
26341,20830.296875
26342,15827.696289
26343,11896.760742
26344,7764.243652
26345,14287.523438
26346,-5235.161133
26347,7064.533203
26348,3683.411621
26349,7365.829590
26350,512.041748
26351,-5677.921875
26352,6050.638184
26353,-3915.325195
26354,12076.114258
26355,-12584.278320
26356,-294.374512
26357,-12395.339844
26358,-11543.167969
26359,-15271.913086
26360,-11182.403320
26361,-8548.703125
26362,-27369.083984
26363,-3624.516846
26364,-33763.023438
26365,-14770.232422
26366,-25755.148438
26367,-19899.775391
26368,-25421.294922
26369,-15514.708008
26370,-30604.964844
26371,-28340.849609
26372,-24576.523438
26373,-27231.613281
26374,-37146.878906
26375,-36918.957031
26376,-28233.523438
26377,-41131.035156
26378,-33518.105469
26379,-44288.128906
26380,-23960.904297
26381,-32625.392578
26382,-36585.667969
26383,-43748.207031
26384,-38252.035156
26385,-47877.378906
26386,-33844.320312
26387,-31283.224609
26388,-49267.425781
26389,-32435.142578
26390,-42985.097656
26391,-40716.320312
26392,-47290.265625
26393,-42045.652344
26394,-40256.562500
26395,-38676.441406
26396,-50548.011719
26397,-50984.023438
26398,-38974.464844
26399,-45268.523438
26400,-44182.089844
26401,-50146.335938
26402,-46916.917969
26403,-50372.210938
26404,-47597.242188
26405,-52886.210938
26406,-52869.773438
26407,-47564.351562
26408,-54903.902344
26409,-37499.812500
26410,-41213.117188
26411,-53528.875000
26412,-38923.800781
26413,-49599.574219
26414,-48532.699219
26415,-50955.066406
26416,-44748.792969
26417,-42465.082031
26418,-51551.421875
26419,-40594.429688
26420,-49177.410156
26421,-47260.796875
26422,-43066.578125
26423,-37883.246094
26424,-38012.878906
26425,-50755.312500
26426,-49462.933594
26427,-37242.910156
26428,-39424.914062
26429,-38652.132812
26430,-25900.484375
26431,-30153.849609
26432,-46513.187500
26433,-34560.714844
26434,-27448.048828
26435,-40829.765625
26436,-26178.320312
26437,-27620.779297
26438,-27668.191406
26439,-27631.677734
26440,-22850.414062
26441,-25637.964844
26442,-17798.994141
26443,-25201.830078
26444,-18139.931641
26445,-23803.404297
26446,-20171.724609
26447,-10294.389648
26448,-11777.423828
26449,-4787.743652
26450,-10964.822266
26451,-8164.465820
26452,-14181.200195
26453,-5555.772949
26454,-15581.806641
26455,-14590.222656
26456,-13168.180664
26457,5319.087402
26458,215.753799
26459,5178.273438
26460,3299.436279
26461,-1271.639160
26462,-6991.476074
26463,-50.088524
26464,8813.578125
26465,3648.379395
26466,7652.805176
26467,10911.596680
26468,18318.416016
26469,8831.868164
26470,16248.124023
26471,14740.092773
26472,22305.691406
26473,20870.210938
26474,29094.271484
26475,20323.875000
26476,25479.953125
26477,21565.861328
26478,17661.685547
26479,26491.699219
26480,23994.322266
26481,20756.503906
26482,23728.855469
26483,34050.789062
26484,35222.375000
26485,27542.296875
26486,36702.566406
26487,31559.990234
26488,36072.652344
26489,36299.859375
26490,41604.578125
26491,36954.933594
26492,31240.089844
26493,41795.050781
26494,47760.480469
26495,52172.070312
26496,47878.523438
26497,31396.632812
26498,57563.980469
26499,42572.898438
26500,45640.074219
26501,31030.371094
26502,49481.609375
26503,50667.539062
26504,51291.121094
26505,54110.621094
26506,42629.433594
26507,49171.539062
26508,43098.773438
26509,53776.929688
26510,50928.500000
26511,46423.203125
26512,52956.523438
26513,56379.750000
26514,42940.527344
26515,39417.398438
26516,53174.082031
26517,53424.984375
26518,50788.171875
26519,52352.574219
26520,53789.113281
26521,54731.828125
26522,59426.800781
26523,41409.636719
26524,53078.589844
26525,47423.503906
26526,41482.992188
26527,44880.476562
26528,31919.064453
26529,47177.320312
26530,57402.839844
26531,34625.375000
26532,49058.214844
26533,38307.957031
26534,36106.976562
26535,24801.669922
26536,32109.873047
26537,38585.296875
26538,48038.402344
26539,34840.324219
26540,30250.183594
26541,23781.539062
26542,33103.894531
26543,37976.546875
26544,29017.669922
26545,27938.800781
26546,43795.304688
26547,21040.964844
26548,26148.662109
26549,20770.746094
26550,26366.255859
26551,13395.010742
26552,20840.324219
26553,18605.675781
26554,17951.625000
26555,18733.730469
26556,18682.527344
26557,16368.316406
26558,6635.273926
26559,13026.934570
26560,11754.638672
26561,2208.850098
26562,3258.057129
26563,12052.845703
26564,10168.218750
26565,-589.820435
26566,-5609.520020
26567,-8875.715820
26568,6378.457520
26569,-3964.949951
26570,-10742.265625
26571,-3781.028809
26572,50.744980
26573,-4120.856934
26574,-3476.762451
26575,-8667.547852
26576,-31456.417969
26577,-13076.445312
26578,-13007.684570
26579,-13348.695312
26580,-12759.066406
26581,-24608.750000
26582,-23192.121094
26583,-32462.154297
26584,-22585.912109
26585,-24948.458984
26586,-18274.154297
26587,-25917.390625
26588,-37981.734375
26589,-27928.716797
26590,-38240.257812
26591,-23146.863281
26592,-29454.392578
26593,-32757.656250
26594,-32014.992188
26595,-36740.125000
26596,-29441.492188
26597,-33485.460938
26598,-43682.101562
26599,-45359.648438
26600,-38025.097656
26601,-47323.968750
26602,-42629.695312
26603,-30768.544922
26604,-39101.277344
26605,-44660.957031
26606,-52231.988281
26607,-50325.675781
26608,-41213.980469
26609,-33684.589844
26610,-50123.203125
26611,-39452.539062
26612,-42893.531250
26613,-41517.289062
26614,-58396.527344
26615,-51068.117188
26616,-48173.183594
26617,-56290.355469
26618,-48374.867188
26619,-47009.218750
26620,-54051.906250
26621,-50043.199219
26622,-43369.414062
26623,-48676.988281
26624,-39860.214844
26625,-40695.347656
26626,-45968.667969
26627,-54046.449219
26628,-52945.726562
26629,-45593.945312
26630,-52156.683594
26631,-42929.789062
26632,-36868.808594
26633,-41377.164062
26634,-37532.394531
26635,-47294.675781
26636,-55347.199219
26637,-36501.117188
26638,-43972.746094
26639,-49944.832031
26640,-43357.480469
26641,-35430.882812
26642,-43394.347656
26643,-32328.228516
26644,-35388.996094
26645,-32630.089844
26646,-38188.882812
26647,-28698.462891
26648,-38218.375000
26649,-44197.421875
26650,-30681.458984
26651,-34389.757812
26652,-32585.996094
26653,-29930.726562
26654,-27789.091797
26655,-29077.968750
26656,-25851.386719
26657,-27429.220703
26658,-23690.166016
26659,-18530.333984
26660,-10034.850586
26661,-16139.628906
26662,-11579.561523
26663,-19546.148438
26664,-13022.558594
26665,-6936.497559
26666,-10831.179688
26667,-10620.270508
26668,-10427.250000
26669,1371.583984
